11:10:25.164,-> ,from: ,1782,Range: ,0.21,m	 ,0.2
11:10:25.263,-> ,from: ,1782,Range: ,0.19,m	 ,0.2
11:10:25.362,-> ,from: ,1782,Range: ,0.19,m	 ,0.2
11:10:25.461,-> ,from: ,1782,Range: ,0.19,m	 ,0.2
11:10:24.042,-> ,from: ,1782,Range: ,0.24,m	 ,0.2
11:10:24.238,-> ,from: ,1782,Range: ,0.23,m	 ,0.2
11:10:24.338,-> ,from: ,1782,Range: ,0.23,m	 ,0.2
11:10:24.437,-> ,from: ,1782,Range: ,0.22,m	 ,0.2
11:10:24.536,-> ,from: ,1782,Range: ,0.22,m	 ,0.2
11:10:24.635,-> ,from: ,1782,Range: ,0.22,m	 ,0.2
11:10:24.734,-> ,from: ,1782,Range: ,0.21,m	 ,0.2
11:10:24.834,-> ,from: ,1782,Range: ,0.21,m	 ,0.2
11:10:25.031,-> ,from: ,1782,Range: ,0.21,m	 ,0.2
11:10:25.164,-> ,from: ,1782,Range: ,0.21,m	 ,0.2
11:10:25.263,-> ,from: ,1782,Range: ,0.19,m	 ,0.2
11:10:25.362,-> ,from: ,1782,Range: ,0.19,m	 ,0.2
11:10:25.461,-> ,from: ,1782,Range: ,0.19,m	 ,0.2
11:10:24.042,-> ,from: ,1782,Range: ,0.24,m	 ,0.2
11:10:24.238,-> ,from: ,1782,Range: ,0.23,m	 ,0.2
11:10:24.338,-> ,from: ,1782,Range: ,0.23,m	 ,0.2
11:10:24.437,-> ,from: ,1782,Range: ,0.22,m	 ,0.2
11:10:24.536,-> ,from: ,1782,Range: ,0.22,m	 ,0.2
11:21:24.422,-> ,from: ,1782,Range: ,0.33,m	 ,0.3
11:21:24.522,-> ,from: ,1782,Range: ,0.34,m	 ,0.3
11:21:24.621,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:24.720,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:24.818,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:24.916,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.015,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.114,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.213,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.311,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.443,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.543,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.641,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.838,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.936,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:26.036,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:26.135,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:26.234,-> ,from: ,1782,Range: ,0.34,m	 ,0.3
11:21:26.332,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:26.464,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:24.422,-> ,from: ,1782,Range: ,0.33,m	 ,0.3
11:21:24.522,-> ,from: ,1782,Range: ,0.34,m	 ,0.3
11:21:24.621,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:24.720,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:24.818,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:24.916,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.015,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.114,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.213,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.311,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.443,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.543,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.641,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.838,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.936,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:26.036,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:26.135,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:26.234,-> ,from: ,1782,Range: ,0.34,m	 ,0.3
11:21:26.332,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:26.464,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:24.422,-> ,from: ,1782,Range: ,0.33,m	 ,0.3
11:21:24.522,-> ,from: ,1782,Range: ,0.34,m	 ,0.3
11:21:24.621,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:24.720,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:24.818,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:24.916,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.015,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.114,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.213,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.311,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.443,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.543,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.641,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.838,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.936,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:26.036,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:26.135,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:26.234,-> ,from: ,1782,Range: ,0.34,m	 ,0.3
11:21:26.332,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:26.464,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:24.422,-> ,from: ,1782,Range: ,0.33,m	 ,0.3
11:21:24.522,-> ,from: ,1782,Range: ,0.34,m	 ,0.3
11:21:24.621,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:24.720,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:24.818,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:24.916,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.015,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.114,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.213,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.311,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.443,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.543,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.641,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.838,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.936,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:26.036,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:26.135,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:26.234,-> ,from: ,1782,Range: ,0.34,m	 ,0.3
11:21:26.332,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:26.464,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:24.422,-> ,from: ,1782,Range: ,0.33,m	 ,0.3
11:21:24.522,-> ,from: ,1782,Range: ,0.34,m	 ,0.3
11:21:24.621,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:24.720,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:24.818,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:24.916,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.015,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.114,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.213,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.311,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.443,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.543,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.641,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.838,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.936,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:26.036,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:26.135,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:26.234,-> ,from: ,1782,Range: ,0.34,m	 ,0.3
11:21:26.332,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:26.464,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:24.422,-> ,from: ,1782,Range: ,0.33,m	 ,0.3
11:21:24.522,-> ,from: ,1782,Range: ,0.34,m	 ,0.3
11:21:24.621,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:24.720,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:24.818,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:24.916,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.015,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.114,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.213,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.311,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.443,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.543,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.641,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.838,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.936,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:26.036,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:26.135,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:26.234,-> ,from: ,1782,Range: ,0.34,m	 ,0.3
11:21:26.332,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:26.464,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:24.422,-> ,from: ,1782,Range: ,0.33,m	 ,0.3
11:21:24.522,-> ,from: ,1782,Range: ,0.34,m	 ,0.3
11:21:24.621,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:24.720,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:24.818,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:24.916,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.015,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.114,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.213,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.311,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.443,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.543,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.641,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.838,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.936,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:26.036,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:26.135,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:26.234,-> ,from: ,1782,Range: ,0.34,m	 ,0.3
11:21:26.332,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:26.464,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:24.422,-> ,from: ,1782,Range: ,0.33,m	 ,0.3
11:21:24.522,-> ,from: ,1782,Range: ,0.34,m	 ,0.3
11:21:24.621,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:24.720,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:24.818,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:24.916,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.015,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.114,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.213,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.311,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.443,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.543,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.641,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.838,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.936,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:26.036,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:26.135,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:26.234,-> ,from: ,1782,Range: ,0.34,m	 ,0.3
11:21:26.332,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:26.464,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:24.422,-> ,from: ,1782,Range: ,0.33,m	 ,0.3
11:21:24.522,-> ,from: ,1782,Range: ,0.34,m	 ,0.3
11:21:24.621,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:24.720,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:24.818,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:24.916,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.015,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.114,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.213,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.311,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.443,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.543,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.641,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.838,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.936,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:26.036,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:26.135,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:26.234,-> ,from: ,1782,Range: ,0.34,m	 ,0.3
11:21:26.332,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:26.464,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:24.422,-> ,from: ,1782,Range: ,0.33,m	 ,0.3
11:21:24.522,-> ,from: ,1782,Range: ,0.34,m	 ,0.3
11:21:24.621,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:24.720,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:24.818,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:24.916,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.015,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.114,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.213,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.311,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:25.443,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.543,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.641,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.838,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:25.936,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:26.036,-> ,from: ,1782,Range: ,0.36,m	 ,0.3
11:21:26.135,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:26.234,-> ,from: ,1782,Range: ,0.34,m	 ,0.3
11:21:26.332,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:21:26.464,-> ,from: ,1782,Range: ,0.35,m	 ,0.3
11:36:50.788,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:50.886,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:50.986,-> ,from: ,1782,Range: ,0.41,m	 ,0.4
11:36:51.084,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.315,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.414,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.513,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.612,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.711,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.810,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.909,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:52.337,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.436,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.534,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.632,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.731,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.830,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.929,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:53.028,-> ,from: ,1782,Range: ,0.45,m	 ,0.4
11:36:53.126,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:53.225,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:50.788,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:50.886,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:50.986,-> ,from: ,1782,Range: ,0.41,m	 ,0.4
11:36:51.084,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.315,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.414,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.513,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.612,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.711,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.810,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.909,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:52.337,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.436,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.534,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.632,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.731,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.830,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.929,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:53.028,-> ,from: ,1782,Range: ,0.45,m	 ,0.4
11:36:53.126,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:53.225,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:50.788,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:50.886,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:50.986,-> ,from: ,1782,Range: ,0.41,m	 ,0.4
11:36:51.084,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.315,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.414,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.513,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.612,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.711,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.810,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.909,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:52.337,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.436,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.534,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.632,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.731,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.830,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.929,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:53.028,-> ,from: ,1782,Range: ,0.45,m	 ,0.4
11:36:53.126,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:53.225,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:50.788,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:50.886,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:50.986,-> ,from: ,1782,Range: ,0.41,m	 ,0.4
11:36:51.084,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.315,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.414,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.513,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.612,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.711,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.810,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.909,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:52.337,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.436,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.534,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.632,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.731,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.830,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.929,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:53.028,-> ,from: ,1782,Range: ,0.45,m	 ,0.4
11:36:53.126,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:53.225,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:50.788,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:50.886,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:50.986,-> ,from: ,1782,Range: ,0.41,m	 ,0.4
11:36:51.084,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.315,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.414,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.513,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.612,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.711,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.810,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.909,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:52.337,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.436,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.534,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.632,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.731,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.830,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.929,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:53.028,-> ,from: ,1782,Range: ,0.45,m	 ,0.4
11:36:53.126,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:53.225,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:50.788,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:50.886,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:50.986,-> ,from: ,1782,Range: ,0.41,m	 ,0.4
11:36:51.084,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.315,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.414,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.513,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.612,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.711,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.810,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.909,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:52.337,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.436,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.534,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.632,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.731,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.830,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.929,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:53.028,-> ,from: ,1782,Range: ,0.45,m	 ,0.4
11:36:53.126,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:53.225,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:50.788,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:50.886,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:50.986,-> ,from: ,1782,Range: ,0.41,m	 ,0.4
11:36:51.084,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.315,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.414,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.513,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.612,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.711,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.810,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.909,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:52.337,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.436,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.534,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.632,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.731,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.830,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:52.929,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:53.028,-> ,from: ,1782,Range: ,0.45,m	 ,0.4
11:36:53.126,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:53.225,-> ,from: ,1782,Range: ,0.44,m	 ,0.4
11:36:50.788,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:50.886,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:50.986,-> ,from: ,1782,Range: ,0.41,m	 ,0.4
11:36:51.084,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.315,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.414,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.513,-> ,from: ,1782,Range: ,0.43,m	 ,0.4
11:36:51.612,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
11:36:51.711,-> ,from: ,1782,Range: ,0.42,m	 ,0.4
